Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Archway,51.571736869385724,-0.14672551656361218,Lauderdale House,51.569223595375576,-0.14342486719743053,Historic Site
Archway,51.571736869385724,-0.14672551656361218,Cocoro - Sushi & Japanese Delicatessen,51.57443023570898,-0.141532701421136,Japanese Restaurant
Archway,51.571736869385724,-0.14672551656361218,The Wrestlers,51.57487882188563,-0.14999467246165546,Pub
Archway,51.571736869385724,-0.14672551656361218,Prince of Wales,51.57100824533049,-0.14880505288093984,Pub
Archway,51.571736869385724,-0.14672551656361218,Côte Brasserie,51.5703455312889,-0.14547748536543087,French Restaurant
Archway,51.571736869385724,-0.14672551656361218,Kiplings,51.57490364501692,-0.1500046962178983,Indian Restaurant
Archway,51.571736869385724,-0.14672551656361218,The Angel Inn,51.570746882583094,-0.1476445143818843,Pub
Archway,51.571736869385724,-0.14672551656361218,Costa Coffee,51.570785197007226,-0.14815652553422057,Coffee Shop
Archway,51.571736869385724,-0.14672551656361218,Zelas Drinks & Deli,51.57401464823597,-0.14155528424822322,Deli / Bodega
Archway,51.571736869385724,-0.14672551656361218,The Old Crown,51.56910085898462,-0.14188521318144764,Pub
Archway,51.571736869385724,-0.14672551656361218,PizzaExpress,51.5706034,-0.1465098,Pizza Place
Archway,51.571736869385724,-0.14672551656361218,Strada,51.57073519491699,-0.14806139019352596,Italian Restaurant
Archway,51.571736869385724,-0.14672551656361218,Caffè Nero,51.570794812451645,-0.1478884987226209,Coffee Shop
Archway,51.571736869385724,-0.14672551656361218,Oxfam Bookshop Highgate,51.570922,-0.1484,Bookstore
Archway,51.571736869385724,-0.14672551656361218,South Grove Bus Stop C,51.570948,-0.148587,Bus Stop
Archway,51.571736869385724,-0.14672551656361218,New Bengal Bertie's,51.572500804890204,-0.14012085714665978,Indian Restaurant
Archway,51.571736869385724,-0.14672551656361218,Fish Fish,51.5731472632965,-0.1408155545607515,Seafood Restaurant
Archway,51.571736869385724,-0.14672551656361218,Caipirinha Jazz Bar,51.57295224305999,-0.14071113821838607,Jazz Club
Arnos Grove,51.61644096230964,-0.1304472729774282,The Arnos Arms,51.616044,-0.132136,Beer Bar
Arnos Grove,51.61644096230964,-0.1304472729774282,Arnos Park,51.61833630197319,-0.1307201385498047,Park
Arnos Grove,51.61644096230964,-0.1304472729774282,Sainsbury's Local,51.61640297723239,-0.1357364857310861,Grocery Store
Arnos Grove,51.61644096230964,-0.1304472729774282,Wood Green Chinese Restaurant,51.614642,-0.128742,Chinese Restaurant
Balham,51.44592225732181,-0.15182770096107762,M1LK,51.444449979824185,-0.15091257447873122,Coffee Shop
Balham,51.44592225732181,-0.15182770096107762,We Brought Beer,51.44432378531036,-0.1506561166853583,Beer Store
Balham,51.44592225732181,-0.15182770096107762,Brickwood Coffee & Bread,51.444509468750546,-0.15112663527852835,Coffee Shop
Balham,51.44592225732181,-0.15182770096107762,Ciullosteria,51.447144,-0.148981,Italian Restaurant
Balham,51.44592225732181,-0.15182770096107762,Balham Bowls Club,51.44498378981488,-0.1523060968555919,Pub
Balham,51.44592225732181,-0.15182770096107762,Franco Manca,51.443616,-0.149959,Pizza Place
Balham,51.44592225732181,-0.15182770096107762,Camden Coffee House,51.443271423497904,-0.1529674067185672,Coffee Shop
Balham,51.44592225732181,-0.15182770096107762,Waitrose & Partners,51.44563511247586,-0.15161793470360863,Supermarket
Balham,51.44592225732181,-0.15182770096107762,Brother Marcus,51.443668,-0.153339,Café
Balham,51.44592225732181,-0.15182770096107762,Hagen & Hyde,51.44396241632104,-0.15236940544336086,Pub
Balham,51.44592225732181,-0.15182770096107762,Arlo's,51.44473331258851,-0.1519070067417888,Steakhouse
Balham,51.44592225732181,-0.15182770096107762,The Bedford,51.442756201782956,-0.1495687146130651,Pub
Balham,51.44592225732181,-0.15182770096107762,Balham Farmers' Market,51.44496960182147,-0.1548862309391623,Farmers Market
Balham,51.44592225732181,-0.15182770096107762,The Grove,51.448285506479024,-0.15096366721019197,Pub
Balham,51.44592225732181,-0.15182770096107762,Blackbird Bakery,51.4444908990581,-0.1511335351553863,Bakery
Balham,51.44592225732181,-0.15182770096107762,The Devonshire,51.44692192154592,-0.1488986699944405,Pub
Balham,51.44592225732181,-0.15182770096107762,GAIL's Bakery,51.44276157190236,-0.15321373358029783,Bakery
Balham,51.44592225732181,-0.15182770096107762,The Honest Italian,51.442027134076895,-0.15393000784239885,Italian Restaurant
Balham,51.44592225732181,-0.15182770096107762,South River Coffee,51.446389,-0.149749,Coffee Shop
Balham,51.44592225732181,-0.15182770096107762,Indian Room,51.44342448118601,-0.15015355910708686,Indian Restaurant
Balham,51.44592225732181,-0.15182770096107762,The Wine Tasting Shop,51.44446128392331,-0.1509116640052125,Shop & Service
Balham,51.44592225732181,-0.15182770096107762,Hot Bikram Yoga,51.444324351569605,-0.15145266313078617,Yoga Studio
Balham,51.44592225732181,-0.15182770096107762,The Kebab Company,51.44577339255865,-0.15040701519649213,Fast Food Restaurant
Balham,51.44592225732181,-0.15182770096107762,Tagine,51.44283777968726,-0.14940405586985553,Moroccan Restaurant
Balham,51.44592225732181,-0.15182770096107762,Caffè Nero,51.44448391788302,-0.1519564486368692,Coffee Shop
Balham,51.44592225732181,-0.15182770096107762,The Exhibit,51.44315329511457,-0.15108007102791107,Bar
Balham,51.44592225732181,-0.15182770096107762,Nando's,51.4458371,-0.1506027,Portuguese Restaurant
Balham,51.44592225732181,-0.15182770096107762,Movers and Shapers,51.44614388868339,-0.14973713807361477,Gym
Balham,51.44592225732181,-0.15182770096107762,As Nature Intended,51.4438785490861,-0.15249772590374694,Organic Grocery
Balham,51.44592225732181,-0.15182770096107762,The Regent,51.444144984116875,-0.15379629926726607,Pub
Balham,51.44592225732181,-0.15182770096107762,Holy Cow,51.44737123728931,-0.1490120053415368,Indian Restaurant
Balham,51.44592225732181,-0.15182770096107762,Costa Coffee,51.444126,-0.15240312,Coffee Shop
Balham,51.44592225732181,-0.15182770096107762,TK Maxx,51.44438982572334,-0.15221770783494276,Clothing Store
Balham,51.44592225732181,-0.15182770096107762,Haché,51.444087248592695,-0.15043964821576192,Burger Joint
Balham,51.44592225732181,-0.15182770096107762,Greggs,51.444310568251325,-0.15196056895309817,Bakery
Balham,51.44592225732181,-0.15182770096107762,PizzaExpress,51.44380852079482,-0.15007134416293866,Pizza Place
Balham,51.44592225732181,-0.15182770096107762,Subway,51.443508854360275,-0.1531188030348858,Sandwich Place
Balham,51.44592225732181,-0.15182770096107762,Escape The Daily Grind,51.444892250285776,-0.1507305956367506,Café
Balham,51.44592225732181,-0.15182770096107762,Esquires Coffee,51.4429523795091,-0.1495844527612462,Coffee Shop
Balham,51.44592225732181,-0.15182770096107762,Firefly,51.44271100720017,-0.15334774502534715,Bar
Balham,51.44592225732181,-0.15182770096107762,Megan’s On The Hill,51.443974,-0.150208,Restaurant
Balham,51.44592225732181,-0.15182770096107762,Domino's Pizza,51.44679662248339,-0.1491076509262257,Pizza Place
Balham,51.44592225732181,-0.15182770096107762,Thali & Pickles,51.44314193725586,-0.15185420215129852,Indian Restaurant
Balham,51.44592225732181,-0.15182770096107762,Travelodge,51.44286449126412,-0.15300279981068637,Hotel
Balham,51.44592225732181,-0.15182770096107762,Balham Leisure Centre,51.44153290605553,-0.1520092379285485,Gym / Fitness Center
Balham,51.44592225732181,-0.15182770096107762,Sainsbury's,51.443757695962844,-0.15087394325478787,Supermarket
Balham,51.44592225732181,-0.15182770096107762,WHSmith,51.44427511229909,-0.1522976189750289,Bookstore
Balham,51.44592225732181,-0.15182770096107762,H Street Deli,51.44459,-0.15143484,Sandwich Place
Balham,51.44592225732181,-0.15182770096107762,Boots,51.44395178944361,-0.15234377689483816,Pharmacy
Balham,51.44592225732181,-0.15182770096107762,Co-op Food,51.448448,-0.148447,Grocery Store
Balham,51.44592225732181,-0.15182770096107762,Lost & Found,51.44479643718709,-0.1509014413815227,Cocktail Bar
Balham,51.44592225732181,-0.15182770096107762,Seascape Fish & Chips,51.444818,-0.151099,Fish & Chips Shop
Balham,51.44592225732181,-0.15182770096107762,The Cyclist,51.443668,-0.152643,Pub
Balham,51.44592225732181,-0.15182770096107762,Full Fat,51.443777,-0.153242,Café
Balham,51.44592225732181,-0.15182770096107762,Balham London Underground Station,51.44336781450486,-0.15277649693027082,Metro Station
Balham,51.44592225732181,-0.15182770096107762,Jefferson's,51.44168,-0.15416734,Ice Cream Shop
Bankside,51.498920580615625,-0.09200556003456818,The Roebuck,51.498109,-0.090621,Pub
Bankside,51.498920580615625,-0.09200556003456818,Empire Square,51.50033186656967,-0.09103103419558004,Residential Building (Apartment / Condo)
Bankside,51.498920580615625,-0.09200556003456818,Tabard Gardens,51.498925364289974,-0.08958578109741211,Park
Bankside,51.498920580615625,-0.09200556003456818,Mouse Tail Coffee,51.501846,-0.09220697,Coffee Shop
Bankside,51.498920580615625,-0.09200556003456818,The Gladstone Arms,51.50096055081825,-0.09503092331812046,Pub
Bankside,51.498920580615625,-0.09200556003456818,Mercato Metropolitano,51.498318,-0.098162144,Street Food Gathering
Bankside,51.498920580615625,-0.09200556003456818,Cobbler's Nest,51.502275352661684,-0.09489018433483444,Shoe Store
Bankside,51.498920580615625,-0.09200556003456818,Trinity Church Square Garden,51.4988516751233,-0.09315139148932391,Garden
Bankside,51.498920580615625,-0.09200556003456818,Southwark Playhouse,51.4977793456688,-0.09860250077684411,Theater
Bankside,51.498920580615625,-0.09200556003456818,The Libertine,51.50047901837831,-0.09736101875480746,Pub
Bankside,51.498920580615625,-0.09200556003456818,Terry's Cafe,51.500715,-0.098314,Café
Bankside,51.498920580615625,-0.09200556003456818,German Kraft,51.49866234830947,-0.0989346130016646,Brewery
Bankside,51.498920580615625,-0.09200556003456818,COLAB Factory,51.50019005651008,-0.09018404172995856,Theater
Bankside,51.498920580615625,-0.09200556003456818,The Italian Job,51.49871478592709,-0.09903581206029025,Beer Bar
Bankside,51.498920580615625,-0.09200556003456818,Bad Moon Cafe,51.49716,-0.0881803,Gaming Cafe
Bankside,51.498920580615625,-0.09200556003456818,Nelson's,51.5019386703853,-0.09259219898019111,Café
Bankside,51.498920580615625,-0.09200556003456818,Prairie Fire BBQ,51.49864991993966,-0.09894122706979928,American Restaurant
Bankside,51.498920580615625,-0.09200556003456818,The Lord Clyde,51.502798086218114,-0.09557327423976858,Pub
Bankside,51.498920580615625,-0.09200556003456818,Badiani,51.49873145845947,-0.09853020417380025,Ice Cream Shop
Bankside,51.498920580615625,-0.09200556003456818,Royal Oak,51.50009779921358,-0.09137962343315024,Pub
Bankside,51.498920580615625,-0.09200556003456818,Red Cross Garden,51.50306336951771,-0.09456996058041892,Garden
Bankside,51.498920580615625,-0.09200556003456818,The Miller,51.50224534467074,-0.08750862412721934,Pub
Bankside,51.498920580615625,-0.09200556003456818,The Argentine Grill,51.498665,-0.09887863,Argentinian Restaurant
Bankside,51.498920580615625,-0.09200556003456818,The Britannia,51.50131786808814,-0.08727470414788535,Whisky Bar
Bankside,51.498920580615625,-0.09200556003456818,Mint Street Park,51.50215636975753,-0.09693022125290197,Park
Bankside,51.498920580615625,-0.09200556003456818,Flavours of Naples,51.5000361649648,-0.09533576114473703,Italian Restaurant
Bankside,51.498920580615625,-0.09200556003456818,Newington Gardens,51.49696393986547,-0.09624836958588985,Park
Bankside,51.498920580615625,-0.09200556003456818,Munchies,51.502268586561534,-0.09545782477236253,Sandwich Place
Bankside,51.498920580615625,-0.09200556003456818,La Pizza Napoletana,51.49873102193406,-0.09880804049663733,Pizza Place
Bankside,51.498920580615625,-0.09200556003456818,Mustard,51.500658102953984,-0.09794245578302585,Sandwich Place
Bankside,51.498920580615625,-0.09200556003456818,The Giggling Sausage,51.50074091178099,-0.09816883763428065,Café
Bankside,51.498920580615625,-0.09200556003456818,La Nonna,51.50224143151746,-0.09488160117736062,Italian Restaurant
Bankside,51.498920580615625,-0.09200556003456818,Back Yard Cinema,51.49871040395725,-0.09839448701919959,Movie Theater
Bankside,51.498920580615625,-0.09200556003456818,Chicken Cottage,51.50073348909045,-0.0940149580538415,Fast Food Restaurant
Bankside,51.498920580615625,-0.09200556003456818,The Ship,51.499443055235865,-0.09670290674591797,Pub
Bankside,51.498920580615625,-0.09200556003456818,Arepas Guasacaca,51.498934,-0.098878,Arepa Restaurant
Barbican,51.51965966670089,-0.09546611691366637,Barbican Centre,51.519855,-0.093942,Performing Arts Venue
Barbican,51.51965966670089,-0.09546611691366637,Barbican Art Gallery,51.519799557371044,-0.093968703496289,Art Gallery
Barbican,51.51965966670089,-0.09546611691366637,Barbican Concert Hall,51.519632262755046,-0.09366137745382495,Concert Hall
Barbican,51.51965966670089,-0.09546611691366637,Barbican Theatre,51.51972176714491,-0.09360561617624982,Theater
Barbican,51.51965966670089,-0.09546611691366637,Barbican Conservatory,51.51985862219709,-0.093201833945014,Botanical Garden
Barbican,51.51965966670089,-0.09546611691366637,Museum of London,51.518019,-0.09606,History Museum
Barbican,51.51965966670089,-0.09546611691366637,Virgin Active,51.517951574944,-0.09765118360519409,Gym / Fitness Center
Barbican,51.51965966670089,-0.09546611691366637,Barbican Cinemas 2&3,51.52107320464917,-0.09297898897784762,Indie Movie Theater
Barbican,51.51965966670089,-0.09546611691366637,Lakeside Terrace,51.51948480968239,-0.09402429507516484,Lake
Barbican,51.51965966670089,-0.09546611691366637,Virgin Active,51.5202984,-0.0970355,Gym / Fitness Center
Barbican,51.51965966670089,-0.09546611691366637,Barbican Cinema 1,51.51977328038166,-0.09354440073366277,Indie Movie Theater
Barbican,51.51965966670089,-0.09546611691366637,The Curve,51.51961341228371,-0.09362104457648,Art Gallery
Barbican,51.51965966670089,-0.09546611691366637,Barbican Highwalk,51.518427051779,-0.09505111975997232,Scenic Lookout
Barbican,51.51965966670089,-0.09546611691366637,Half Cup,51.518015,-0.098654,Café
Barbican,51.51965966670089,-0.09546611691366637,Giddy Up,51.52219052910773,-0.09346951322009339,Coffee Shop
Barbican,51.51965966670089,-0.09546611691366637,Dose Espresso,51.51955256686316,-0.09940568990321098,Coffee Shop
Barbican,51.51965966670089,-0.09546611691366637,Postman's Park,51.51685979391399,-0.09764256711433734,Park
Barbican,51.51965966670089,-0.09546611691366637,The Old Red Cow,51.51960714725316,-0.09915653866018344,Beer Bar
Barbican,51.51965966670089,-0.09546611691366637,the Charterhouse London,51.52085011894743,-0.09930472100613773,Museum
Barbican,51.51965966670089,-0.09546611691366637,Barbican Garden,51.51931222434234,-0.09275238371765825,Garden
Barbican,51.51965966670089,-0.09546611691366637,St Bartholomew the Great (St Bartholomew-the-Great),51.51863075215108,-0.09989039472471607,Church
Barbican,51.51965966670089,-0.09546611691366637,The Jugged Hare,51.520945,-0.092302,Gastropub
Barbican,51.51965966670089,-0.09546611691366637,Original Bagel Bakery,51.52237930442996,-0.09764091719646215,Bagel Shop
Barbican,51.51965966670089,-0.09546611691366637,Ask For Janice,51.5191279178009,-0.10037390033325926,Modern European Restaurant
Barbican,51.51965966670089,-0.09546611691366637,Luardos,51.523161550239394,-0.09299224986124283,Food Truck
Barbican,51.51965966670089,-0.09546611691366637,St. John Bar and Restaurant,51.520437,-0.101382,English Restaurant
Barbican,51.51965966670089,-0.09546611691366637,Whitecross Street Market,51.52348342351405,-0.09317372951900009,Street Food Gathering
Barbican,51.51965966670089,-0.09546611691366637,The Salad Kitchen,51.52360697869161,-0.09326681635567674,Food Truck
Barbican,51.51965966670089,-0.09546611691366637,Redemption Roasters,51.51919,-0.100248,Coffee Shop
Barbican,51.51965966670089,-0.09546611691366637,Waitrose & Partners,51.52220708,-0.09199505,Supermarket
Barbican,51.51965966670089,-0.09546611691366637,Studio Lagree,51.52104623311429,-0.0909532883328667,Gym / Fitness Center
Barbican,51.51965966670089,-0.09546611691366637,look mum no hands!,51.52391526846245,-0.09689680426868409,Bike Shop
Barbican,51.51965966670089,-0.09546611691366637,Fix Coffee,51.523333,-0.09326,Coffee Shop
Barbican,51.51965966670089,-0.09546611691366637,Beijummy,51.5228690834846,-0.09278462652032804,Food Stand
Barbican,51.51965966670089,-0.09546611691366637,Club Gascon,51.518541,-0.100462,French Restaurant
Barbican,51.51965966670089,-0.09546611691366637,Vinoteca,51.52008495720619,-0.10178042563655973,Wine Bar
Barbican,51.51965966670089,-0.09546611691366637,Guildhall School of Music & Drama,51.519774448562565,-0.09172820752805005,Concert Hall
Barbican,51.51965966670089,-0.09546611691366637,The Refinery Citypoint,51.519491,-0.089993,Building
Barbican,51.51965966670089,-0.09546611691366637,The Rookery Hotel,51.520094284456896,-0.10246411215579364,Hotel
Barbican,51.51965966670089,-0.09546611691366637,Fare Bar and Canteen,51.52347633867392,-0.09806227777518814,Café
Barbican,51.51965966670089,-0.09546611691366637,Notes Coffee & Wine,51.51920196046105,-0.08949557823320635,Coffee Shop
Barbican,51.51965966670089,-0.09546611691366637,Pham Sushi,51.5195638203108,-0.0904632148412314,Sushi Restaurant
Barbican,51.51965966670089,-0.09546611691366637,Manicomio,51.51536891323096,-0.09541400116488372,Italian Restaurant
Barbican,51.51965966670089,-0.09546611691366637,Barbican Kitchen,51.51933852881439,-0.0935402636649541,Café
Barbican,51.51965966670089,-0.09546611691366637,Pham Sushi,51.52343080881136,-0.09314279548812773,Sushi Restaurant
Barbican,51.51965966670089,-0.09546611691366637,Christ Church Greyfriars Garden,51.51566979481579,-0.09875984044493062,Garden
